sales_id,product_id,sale_date,retailer_id,quantity_sold,selling_price
3539,73,2023-12-04,152,44,37.58
3540,74,2023-12-04,28,44,37.41
3541,75,2023-12-04,57,91,37.47
3542,82,2023-12-04,50,144,42.61
3543,84,2023-12-04,29,378,38.74
3544,85,2023-12-04,23,113,23.53
3545,86,2023-12-04,114,86,161.46
3546,87,2023-12-04,200,192,111.28
3547,88,2023-12-04,110,111,166.35
3548,89,2023-12-04,52,48,164.58
3549,90,2023-12-04,101,87,125.9
3550,92,2023-12-04,46,44,138.52
3551,93,2023-12-04,30,66,176.95
3552,95,2023-12-04,82,160,110.13
3553,98,2023-12-04,47,160,154.52
3554,99,2023-12-04,146,54,186.15
3555,102,2023-12-04,176,129,182.55
3556,104,2023-12-04,80,27,120.26
3557,107,2023-12-04,181,145,154.44
3558,108,2023-12-04,34,151,131.18
3559,109,2023-12-04,142,150,187.92
3560,110,2023-12-04,144,32,87.27
3561,111,2023-12-04,196,42,99.02
3562,113,2023-12-04,15,144,77.64
3563,114,2023-12-04,9,57,43.37
3564,116,2023-12-04,87,98,120.25
3565,117,2023-12-04,30,104,152.97
3566,118,2023-12-04,126,52,68.38
3567,119,2023-12-04,128,80,61.53
3568,120,2023-12-04,41,219,148.72
3569,121,2023-12-04,169,61,26.18
3570,122,2023-12-04,173,232,29.18
3571,123,2023-12-04,175,59,165.72
3572,126,2023-12-04,205,228,137.15
3573,127,2023-12-04,213,50,130.57
3574,130,2023-12-04,72,57,48.48
3575,131,2023-12-04,135,93,34.49
3576,132,2023-12-04,28,68,139.5
3577,134,2023-12-04,94,144,94.54
3578,146,2023-12-04,151,285,90.61
3579,151,2023-12-04,71,19,84.1
3580,154,2023-12-04,168,99,38.96
3581,157,2023-12-04,161,243,47.48
3582,158,2023-12-04,42,208,23.1
3583,159,2023-12-04,41,39,109.59
3584,160,2023-12-04,86,50,99.38
3585,161,2023-12-04,64,217,60.7
3586,162,2023-12-04,86,25,107.9
3587,164,2023-12-04,22,210,33.29
3588,165,2023-12-04,216,127,112.51
3589,166,2023-12-04,95,48,73.53
3590,168,2023-12-04,67,126,47.5
3591,169,2023-12-04,44,84,27.91
3592,170,2023-12-04,3,43,44.61
3593,1,2023-12-11,166,116,46.31
3594,3,2023-12-11,202,95,14.59
3595,4,2023-12-11,108,94,8.53
3596,5,2023-12-11,199,178,36.36
3597,7,2023-12-11,213,29,45.41
3598,8,2023-12-11,178,54,13.37
3599,9,2023-12-11,200,131,20.61
3600,10,2023-12-11,74,96,15.27
3601,11,2023-12-11,153,414,27.73
3602,13,2023-12-11,86,66,41.5
3603,15,2023-12-11,134,210,45.06
3604,16,2023-12-11,201,147,37.71
3605,17,2023-12-11,9,94,8.71
3606,20,2023-12-11,55,153,18.77
3607,21,2023-12-11,58,90,12.87
3608,23,2023-12-11,113,74,39.63
3609,25,2023-12-11,129,53,44.64
3610,26,2023-12-11,11,243,25.91
3611,27,2023-12-11,152,130,12.03
3612,28,2023-12-11,53,156,45.29
3613,29,2023-12-11,32,100,33.65
3614,31,2023-12-11,52,372,44.99
3615,32,2023-12-11,45,87,36.48
3616,33,2023-12-11,82,106,26.51
3617,34,2023-12-11,178,100,46.13
3618,35,2023-12-11,156,297,30.52
3619,37,2023-12-11,90,49,30.67
3620,38,2023-12-11,105,282,29.29
3621,39,2023-12-11,212,142,33.17
3622,41,2023-12-11,32,25,53.3
3623,42,2023-12-11,13,89,39.75
3624,43,2023-12-11,42,52,34.28
3625,44,2023-12-11,176,81,50.03
3626,45,2023-12-11,54,12,16.76
3627,46,2023-12-11,90,10,38.17
3628,47,2023-12-11,6,79,9.6
3629,49,2023-12-11,110,178,52.38
3630,50,2023-12-11,32,73,22.58
3631,51,2023-12-11,105,162,41.83
3632,53,2023-12-11,171,68,38.62
3633,54,2023-12-11,133,88,24.84
3634,58,2023-12-11,161,72,16.32
3635,59,2023-12-11,205,142,51.84
3636,60,2023-12-11,33,149,19.71
3637,61,2023-12-11,181,127,45.1
3638,63,2023-12-11,182,270,56.32
3639,64,2023-12-11,200,158,17.64
3640,66,2023-12-11,89,47,47.87
3641,67,2023-12-11,166,114,19.64
3642,68,2023-12-11,150,93,23.99
3643,72,2023-12-11,106,136,53.19
3644,75,2023-12-11,79,89,38.3
3645,79,2023-12-11,150,96,29.48
3646,81,2023-12-11,90,40,33.82
3647,82,2023-12-11,58,131,41.83
3648,84,2023-12-11,98,115,38.45
3649,85,2023-12-11,168,33,24.2
3650,86,2023-12-11,70,93,164.67
3651,87,2023-12-11,93,148,109.55
3652,88,2023-12-11,117,117,167.67
3653,90,2023-12-11,47,99,125.81
3654,91,2023-12-11,56,90,89.94
3655,94,2023-12-11,211,96,102.83
3656,95,2023-12-11,140,133,109.65
3657,97,2023-12-11,200,131,101.78
3658,98,2023-12-11,12,73,157.59
3659,102,2023-12-11,149,123,180.73
3660,103,2023-12-11,203,53,115.83
3661,105,2023-12-11,58,40,104.43
3662,107,2023-12-11,61,19,149.2
3663,108,2023-12-11,129,63,136.13
3664,114,2023-12-11,14,94,44.6
3665,115,2023-12-11,93,71,101.04
3666,116,2023-12-11,220,106,122.1
3667,117,2023-12-11,149,97,149.67
3668,118,2023-12-11,4,95,69.73
3669,119,2023-12-11,28,79,61.34
3670,120,2023-12-11,216,171,143.18
3671,122,2023-12-11,140,162,29.66
3672,124,2023-12-11,136,96,43.04
3673,125,2023-12-11,17,11,103.96
3674,126,2023-12-11,148,72,132.39
3675,127,2023-12-11,60,160,125.54
3676,131,2023-12-11,52,156,35.05
3677,132,2023-12-11,68,195,137.19
3678,134,2023-12-11,31,77,96.93
3679,137,2023-12-11,142,62,160.56
3680,138,2023-12-11,41,66,90.13
3681,145,2023-12-11,155,73,31.75
3682,146,2023-12-11,72,78,89.45
3683,148,2023-12-11,60,167,39.81
3684,151,2023-12-11,153,141,84.62
3685,154,2023-12-11,159,311,38.42
3686,155,2023-12-11,141,136,113.22
3687,157,2023-12-11,145,144,46.25
3688,158,2023-12-11,57,117,23.67
3689,160,2023-12-11,112,57,100.23
3690,161,2023-12-11,192,85,61.91
3691,163,2023-12-11,218,106,63.91
3692,165,2023-12-11,193,68,114.42
3693,168,2023-12-11,71,95,48.65
3694,169,2023-12-11,18,111,27.55
3695,1,2023-12-18,180,116,45.18
3696,3,2023-12-18,148,120,15.14
3697,4,2023-12-18,98,71,8.29
3698,7,2023-12-18,55,61,45.72
3699,9,2023-12-18,56,100,20.81
3700,10,2023-12-18,22,279,14.91
3701,11,2023-12-18,127,126,28.06
3702,15,2023-12-18,202,192,44.98
3703,16,2023-12-18,155,133,38.61
3704,19,2023-12-18,160,58,47.59
3705,20,2023-12-18,196,75,19.24
3706,21,2023-12-18,108,75,13.07
3707,22,2023-12-18,217,86,16.69
3708,23,2023-12-18,90,45,39.29
3709,25,2023-12-18,87,50,44.56
3710,27,2023-12-18,2,143,11.83
3711,28,2023-12-18,79,74,45.16
3712,30,2023-12-18,123,219,35.31
3713,31,2023-12-18,109,132,46.52
3714,33,2023-12-18,46,74,25.68
3715,34,2023-12-18,124,89,44.74
3716,35,2023-12-18,201,59,30.27
3717,38,2023-12-18,32,122,29.84
3718,39,2023-12-18,79,136,32.88
3719,40,2023-12-18,85,156,10.23
3720,42,2023-12-18,188,111,38.6
3721,44,2023-12-18,3,178,52.01
3722,45,2023-12-18,105,102,16.81
3723,46,2023-12-18,64,77,39.04
3724,47,2023-12-18,47,162,9.7
3725,48,2023-12-18,203,48,14.12
3726,51,2023-12-18,153,216,42.96
3727,52,2023-12-18,143,25,21.13
3728,54,2023-12-18,163,89,25.65
3729,57,2023-12-18,202,172,35.51
3730,60,2023-12-18,188,42,19.22
3731,61,2023-12-18,127,91,45.46
3732,63,2023-12-18,109,92,55.06
3733,64,2023-12-18,12,45,18.22
3734,65,2023-12-18,137,80,49.08
3735,67,2023-12-18,206,103,20.38
3736,68,2023-12-18,25,53,24.22
3737,72,2023-12-18,61,142,54.12
3738,73,2023-12-18,131,111,37.04
3739,75,2023-12-18,84,94,37.79
3740,77,2023-12-18,53,69,33.2
3741,80,2023-12-18,74,24,24.8
3742,81,2023-12-18,126,46,33.13
3743,82,2023-12-18,68,414,43.44
3744,83,2023-12-18,191,50,40.4
3745,84,2023-12-18,174,102,39.26
3746,86,2023-12-18,71,62,163.29
3747,87,2023-12-18,69,123,113.62
3748,88,2023-12-18,28,65,162.86
3749,89,2023-12-18,154,30,164.56
3750,91,2023-12-18,137,71,90.55
3751,93,2023-12-18,92,43,176.14
3752,95,2023-12-18,94,163,109.07
3753,97,2023-12-18,138,102,103.94
3754,98,2023-12-18,191,118,158.89
3755,99,2023-12-18,17,95,181.72
3756,100,2023-12-18,141,95,140.78
3757,101,2023-12-18,17,57,115.68
3758,105,2023-12-18,66,54,100.89
3759,106,2023-12-18,53,258,174.23
3760,109,2023-12-18,16,212,185.3
3761,110,2023-12-18,114,50,84.57
3762,111,2023-12-18,201,42,97.69
3763,113,2023-12-18,62,91,77.91
3764,114,2023-12-18,204,91,42.91
3765,115,2023-12-18,54,94,99.42
3766,116,2023-12-18,215,113,121.99
3767,119,2023-12-18,44,83,61.86
3768,120,2023-12-18,23,135,145.05
3769,122,2023-12-18,132,262,28.57
3770,124,2023-12-18,144,95,42.1
3771,128,2023-12-18,84,63,35.94
3772,134,2023-12-18,168,66,96.85
3773,135,2023-12-18,12,14,35.3
3774,140,2023-12-18,47,70,152.2
3775,141,2023-12-18,201,50,110.97
3776,145,2023-12-18,33,115,31.18
3777,147,2023-12-18,211,98,65.11
3778,148,2023-12-18,35,140,40.88
3779,149,2023-12-18,40,34,75.7
3780,153,2023-12-18,212,49,69.02
3781,154,2023-12-18,182,203,38.7
3782,155,2023-12-18,213,75,109.79
3783,157,2023-12-18,162,208,48.38
3784,158,2023-12-18,103,122,23.04
3785,161,2023-12-18,43,124,60.88
3786,163,2023-12-18,35,171,65.63
3787,164,2023-12-18,106,77,33.55
3788,165,2023-12-18,97,44,110.08
3789,166,2023-12-18,202,131,74.73
3790,167,2023-12-18,79,93,60.02
3791,168,2023-12-18,85,345,47.71
3792,169,2023-12-18,90,103,27.96
3793,170,2023-12-18,41,114,43.06
3794,1,2023-12-25,144,136,46.25
3795,5,2023-12-25,212,60,37.73
3796,6,2023-12-25,38,46,12.0
3797,7,2023-12-25,150,23,45.13
3798,8,2023-12-25,152,14,12.95
3799,10,2023-12-25,66,205,15.17
3800,11,2023-12-25,180,127,27.81
3801,12,2023-12-25,164,22,35.54
3802,14,2023-12-25,119,60,32.69
3803,15,2023-12-25,37,114,43.37
3804,16,2023-12-25,113,142,38.34
3805,17,2023-12-25,2,93,8.66
3806,19,2023-12-25,35,142,45.87
3807,21,2023-12-25,53,189,12.83
3808,22,2023-12-25,142,128,16.16
3809,23,2023-12-25,46,69,39.85
3810,25,2023-12-25,144,50,45.08
3811,26,2023-12-25,59,100,25.82
3812,27,2023-12-25,62,201,11.51
3813,28,2023-12-25,30,104,44.71
3814,29,2023-12-25,31,28,35.11
3815,30,2023-12-25,151,297,35.62
3816,31,2023-12-25,107,154,46.95
3817,32,2023-12-25,155,44,35.78
3818,33,2023-12-25,30,86,26.44
3819,34,2023-12-25,205,90,45.2
3820,35,2023-12-25,190,129,29.64
3821,37,2023-12-25,90,27,29.9
3822,38,2023-12-25,37,91,29.28
3823,39,2023-12-25,49,120,33.5
3824,40,2023-12-25,143,45,10.12
3825,41,2023-12-25,57,47,53.75
3826,42,2023-12-25,119,116,38.81
3827,43,2023-12-25,219,28,35.7
3828,44,2023-12-25,58,130,50.49
3829,45,2023-12-25,52,90,17.19
3830,49,2023-12-25,176,72,51.12
3831,53,2023-12-25,34,147,40.28
3832,55,2023-12-25,57,30,44.61
3833,56,2023-12-25,136,16,10.1
3834,57,2023-12-25,62,225,35.95
3835,61,2023-12-25,43,65,46.63
3836,62,2023-12-25,109,20,45.9
3837,63,2023-12-25,189,112,56.46
3838,64,2023-12-25,67,70,18.04
3839,67,2023-12-25,88,402,19.49
3840,69,2023-12-25,145,18,10.39
3841,70,2023-12-25,97,84,50.82
3842,73,2023-12-25,100,273,36.45
3843,76,2023-12-25,188,52,18.67
3844,79,2023-12-25,218,82,29.95
3845,80,2023-12-25,62,91,24.64
3846,81,2023-12-25,21,81,33.02
3847,82,2023-12-25,179,327,41.79
3848,84,2023-12-25,64,110,38.89
3849,85,2023-12-25,19,68,24.2
3850,86,2023-12-25,4,81,167.43
3851,87,2023-12-25,173,212,109.52
3852,88,2023-12-25,182,115,162.7
3853,90,2023-12-25,112,98,123.52
3854,94,2023-12-25,37,85,102.36
3855,95,2023-12-25,35,118,114.43
3856,97,2023-12-25,213,98,100.4
3857,99,2023-12-25,3,120,189.51
3858,100,2023-12-25,213,11,142.66
3859,101,2023-12-25,210,19,119.01
3860,104,2023-12-25,209,165,116.38
3861,105,2023-12-25,189,44,99.69
3862,109,2023-12-25,138,214,194.1
3863,110,2023-12-25,137,17,87.81
3864,112,2023-12-25,93,28,95.12
3865,113,2023-12-25,106,74,75.86
3866,114,2023-12-25,85,267,44.26
3867,117,2023-12-25,26,198,151.38
3868,118,2023-12-25,39,48,69.15
3869,119,2023-12-25,115,45,62.5
3870,120,2023-12-25,89,80,142.71
3871,122,2023-12-25,12,81,28.94
3872,123,2023-12-25,93,82,160.82
3873,124,2023-12-25,24,42,42.62
3874,125,2023-12-25,127,35,102.03
3875,127,2023-12-25,123,183,128.0
3876,128,2023-12-25,41,258,35.59
3877,141,2023-12-25,99,90,111.85
3878,142,2023-12-25,99,20,143.96
3879,143,2023-12-25,214,77,138.86
3880,145,2023-12-25,198,167,32.4
3881,146,2023-12-25,10,84,90.54
3882,147,2023-12-25,21,82,64.41
3883,148,2023-12-25,137,46,39.86
3884,149,2023-12-25,179,138,73.18
3885,150,2023-12-25,124,86,60.13
3886,151,2023-12-25,43,59,86.11
3887,155,2023-12-25,203,40,113.92
3888,157,2023-12-25,124,125,46.68
3889,158,2023-12-25,148,223,23.51
3890,160,2023-12-25,11,48,101.1
3891,161,2023-12-25,198,262,60.42
3892,163,2023-12-25,47,181,67.01
3893,169,2023-12-25,161,210,28.53
3894,3,2024-01-01,41,219,15.27
3895,4,2024-01-01,151,174,8.17
3896,5,2024-01-01,9,75,38.24
3897,8,2024-01-01,14,54,13.25
3898,9,2024-01-01,208,93,20.77
3899,10,2024-01-01,19,156,15.08
3900,14,2024-01-01,125,56,33.11
3901,15,2024-01-01,209,441,43.78
3902,16,2024-01-01,67,52,37.58
3903,17,2024-01-01,163,99,8.66
3904,20,2024-01-01,123,165,18.92
3905,21,2024-01-01,204,49,12.68
3906,23,2024-01-01,74,53,38.48
3907,24,2024-01-01,35,109,32.62
3908,25,2024-01-01,5,41,44.1
3909,26,2024-01-01,17,131,25.19
3910,31,2024-01-01,185,113,44.99
3911,34,2024-01-01,44,59,45.67
3912,35,2024-01-01,137,61,30.09
3913,36,2024-01-01,162,158,9.61
3914,38,2024-01-01,89,42,29.31
3915,39,2024-01-01,93,109,34.0
3916,40,2024-01-01,220,90,10.3
3917,42,2024-01-01,195,261,39.43
3918,44,2024-01-01,206,96,51.05
3919,46,2024-01-01,17,34,37.95
3920,47,2024-01-01,218,43,10.04
3921,48,2024-01-01,209,222,14.31
3922,49,2024-01-01,101,91,52.27
3923,50,2024-01-01,131,135,22.95
3924,51,2024-01-01,112,77,40.87
3925,52,2024-01-01,53,99,21.44
3926,53,2024-01-01,98,88,38.67
3927,54,2024-01-01,70,56,25.08
3928,57,2024-01-01,163,130,34.41
3929,59,2024-01-01,220,138,53.12
3930,61,2024-01-01,107,136,46.14
3931,63,2024-01-01,133,133,55.88
3932,67,2024-01-01,50,167,19.89
3933,68,2024-01-01,124,54,24.38
3934,72,2024-01-01,118,205,55.19
3935,73,2024-01-01,33,178,36.07
3936,75,2024-01-01,41,123,38.16
3937,81,2024-01-01,115,51,32.91
3938,82,2024-01-01,191,248,42.44
3939,86,2024-01-01,211,42,164.96
3940,87,2024-01-01,110,201,113.97
3941,90,2024-01-01,20,167,122.28
3942,91,2024-01-01,84,55,88.35
3943,92,2024-01-01,14,52,142.23
3944,93,2024-01-01,94,59,172.99
3945,94,2024-01-01,167,291,103.05
3946,95,2024-01-01,135,100,112.04
3947,97,2024-01-01,162,160,102.0
3948,98,2024-01-01,9,84,154.02
3949,99,2024-01-01,207,49,181.11
3950,100,2024-01-01,124,58,138.7
3951,103,2024-01-01,39,59,120.75
3952,106,2024-01-01,73,113,168.81
3953,108,2024-01-01,188,99,135.45
3954,110,2024-01-01,118,18,84.06
3955,111,2024-01-01,185,41,100.25
3956,113,2024-01-01,7,249,78.06
3957,114,2024-01-01,189,46,43.11
3958,116,2024-01-01,145,48,116.65
3959,119,2024-01-01,140,145,62.3
3960,120,2024-01-01,54,84,145.04
3961,121,2024-01-01,92,52,27.28
3962,122,2024-01-01,165,167,29.2
3963,123,2024-01-01,182,122,163.03
3964,127,2024-01-01,16,142,126.81
3965,128,2024-01-01,186,67,34.86
3966,131,2024-01-01,80,122,34.22
3967,132,2024-01-01,56,50,140.18
3968,137,2024-01-01,21,40,164.73
3969,139,2024-01-01,83,93,69.37
3970,140,2024-01-01,98,47,153.56
3971,141,2024-01-01,146,50,112.8
3972,145,2024-01-01,146,55,31.78
3973,146,2024-01-01,160,76,89.28
3974,147,2024-01-01,12,51,63.58
3975,150,2024-01-01,78,95,57.64
3976,151,2024-01-01,68,81,86.78
3977,152,2024-01-01,139,51,30.2
3978,155,2024-01-01,191,169,113.05
3979,157,2024-01-01,13,143,47.46
3980,158,2024-01-01,107,165,23.66
3981,161,2024-01-01,134,162,61.78
3982,163,2024-01-01,123,384,65.15
3983,164,2024-01-01,211,98,33.76
3984,165,2024-01-01,153,261,112.45
3985,166,2024-01-01,213,49,74.47
3986,167,2024-01-01,20,127,60.66
3987,168,2024-01-01,95,144,48.29
3988,169,2024-01-01,93,102,28.59
3989,1,2024-01-08,13,100,44.11
3990,2,2024-01-08,209,51,18.7
3991,4,2024-01-08,208,89,8.17
3992,5,2024-01-08,199,147,37.59
3993,6,2024-01-08,102,10,11.79
3994,10,2024-01-08,163,137,15.53
3995,11,2024-01-08,171,129,27.61
3996,14,2024-01-08,64,120,32.42
3997,15,2024-01-08,212,116,44.58
3998,17,2024-01-08,157,72,8.75
3999,18,2024-01-08,157,20,24.84
4000,19,2024-01-08,199,140,47.28
4001,20,2024-01-08,11,131,18.71
4002,21,2024-01-08,190,86,12.61
4003,23,2024-01-08,87,55,40.12
4004,24,2024-01-08,43,55,31.79
4005,25,2024-01-08,173,171,43.78
4006,26,2024-01-08,163,121,24.88
4007,27,2024-01-08,39,99,11.59
4008,31,2024-01-08,45,149,46.3
4009,35,2024-01-08,190,163,30.29
4010,36,2024-01-08,170,111,9.92
4011,39,2024-01-08,88,339,33.44
4012,42,2024-01-08,57,135,38.77
4013,44,2024-01-08,42,154,51.49
4014,48,2024-01-08,196,95,14.09
4015,50,2024-01-08,120,80,23.25
4016,51,2024-01-08,119,64,41.75
4017,52,2024-01-08,177,12,21.0
4018,53,2024-01-08,11,140,39.46
4019,54,2024-01-08,106,86,25.44
4020,55,2024-01-08,212,27,44.03
4021,57,2024-01-08,19,158,34.56
4022,58,2024-01-08,22,87,16.43
4023,61,2024-01-08,203,72,45.15
4024,63,2024-01-08,199,163,55.53
4025,64,2024-01-08,106,51,18.34
4026,65,2024-01-08,82,171,50.25
4027,67,2024-01-08,99,96,19.79
4028,68,2024-01-08,48,99,23.47
4029,69,2024-01-08,107,66,10.61
4030,71,2024-01-08,47,48,40.73
4031,72,2024-01-08,98,92,54.22
4032,73,2024-01-08,141,120,36.89
4033,77,2024-01-08,167,36,33.32
4034,79,2024-01-08,45,90,30.53
4035,82,2024-01-08,140,151,42.61
4036,85,2024-01-08,116,44,23.44
4037,86,2024-01-08,32,160,163.32
4038,87,2024-01-08,72,80,109.33
4039,88,2024-01-08,137,68,162.98
4040,91,2024-01-08,80,126,89.23
4041,92,2024-01-08,24,53,143.97
4042,97,2024-01-08,58,58,101.32
4043,99,2024-01-08,80,99,182.43
4044,100,2024-01-08,181,61,142.46
4045,101,2024-01-08,178,59,118.34
4046,104,2024-01-08,100,174,115.97
4047,108,2024-01-08,178,98,129.47
4048,109,2024-01-08,136,109,186.81
4049,111,2024-01-08,75,80,98.61
4050,112,2024-01-08,152,38,93.15
4051,113,2024-01-08,94,154,77.63
4052,114,2024-01-08,186,57,43.41
4053,116,2024-01-08,83,44,119.72
4054,119,2024-01-08,160,82,59.46
4055,122,2024-01-08,141,203,28.81
4056,123,2024-01-08,209,222,166.77
4057,124,2024-01-08,10,127,40.94
4058,125,2024-01-08,187,42,106.83
4059,131,2024-01-08,154,118,35.04
4060,132,2024-01-08,186,60,138.2
4061,134,2024-01-08,71,51,93.94
4062,135,2024-01-08,60,34,34.84
4063,137,2024-01-08,62,176,164.65
4064,140,2024-01-08,190,90,151.53
4065,141,2024-01-08,167,186,112.53
4066,142,2024-01-08,219,44,146.75
4067,143,2024-01-08,200,135,142.8
4068,145,2024-01-08,112,50,32.5
4069,150,2024-01-08,101,82,59.72
4070,155,2024-01-08,78,163,111.15
4071,157,2024-01-08,1,199,46.44
4072,158,2024-01-08,23,180,23.06
4073,161,2024-01-08,72,99,59.62
4074,163,2024-01-08,4,107,65.69
4075,164,2024-01-08,59,50,33.32
4076,165,2024-01-08,64,126,113.55
4077,168,2024-01-08,6,120,46.52
4078,169,2024-01-08,30,167,28.95
4079,2,2024-01-15,153,129,18.91
4080,4,2024-01-15,57,86,8.19
4081,6,2024-01-15,86,38,12.0
4082,7,2024-01-15,5,13,46.61
4083,8,2024-01-15,35,100,13.05
4084,9,2024-01-15,10,84,20.46
4085,10,2024-01-15,94,192,14.98
4086,11,2024-01-15,76,124,28.08
4087,13,2024-01-15,147,63,40.55
4088,14,2024-01-15,215,156,33.48
4089,15,2024-01-15,56,90,45.22
4090,19,2024-01-15,87,40,46.6
4091,20,2024-01-15,9,88,18.82
4092,21,2024-01-15,145,76,12.62
4093,23,2024-01-15,118,162,39.66
4094,24,2024-01-15,137,61,31.61
4095,25,2024-01-15,211,60,44.0
4096,26,2024-01-15,211,143,24.77
4097,28,2024-01-15,21,65,43.75
4098,30,2024-01-15,77,45,35.19
4099,31,2024-01-15,64,244,46.07
4100,32,2024-01-15,5,84,36.27
4101,33,2024-01-15,14,50,26.01
4102,34,2024-01-15,21,64,45.26
4103,35,2024-01-15,204,42,30.25
4104,37,2024-01-15,171,56,29.64
4105,39,2024-01-15,179,435,33.48
4106,42,2024-01-15,43,119,39.71
4107,44,2024-01-15,118,171,51.93
4108,48,2024-01-15,208,76,14.0
4109,49,2024-01-15,39,46,52.67
4110,50,2024-01-15,42,180,23.23
4111,51,2024-01-15,149,135,42.94
4112,53,2024-01-15,55,147,38.5
4113,54,2024-01-15,117,144,25.24
4114,55,2024-01-15,215,108,43.71
4115,57,2024-01-15,200,187,35.96
4116,60,2024-01-15,133,72,19.64
4117,61,2024-01-15,107,104,46.52
4118,63,2024-01-15,39,124,55.73
4119,64,2024-01-15,74,82,17.9
4120,65,2024-01-15,135,95,51.32
4121,66,2024-01-15,181,90,46.47
4122,67,2024-01-15,47,156,19.53
4123,68,2024-01-15,148,93,23.46
4124,70,2024-01-15,97,73,49.48
4125,71,2024-01-15,58,28,40.26
4126,72,2024-01-15,50,214,52.64
4127,73,2024-01-15,128,61,37.84
4128,74,2024-01-15,30,91,37.9
4129,75,2024-01-15,132,106,37.85
4130,76,2024-01-15,40,59,18.89
4131,80,2024-01-15,93,38,24.06
4132,81,2024-01-15,162,142,33.88
4133,82,2024-01-15,19,171,42.31
4134,83,2024-01-15,26,78,41.51
4135,88,2024-01-15,90,75,170.36
4136,89,2024-01-15,129,42,164.57
4137,90,2024-01-15,169,126,126.05
4138,91,2024-01-15,23,156,92.75
4139,92,2024-01-15,169,72,138.12
4140,97,2024-01-15,167,270,103.87
4141,98,2024-01-15,116,64,157.68
4142,99,2024-01-15,91,120,180.3
4143,100,2024-01-15,112,22,141.77
4144,101,2024-01-15,167,120,117.14
4145,108,2024-01-15,174,63,134.74
4146,109,2024-01-15,17,137,194.65
4147,110,2024-01-15,47,50,84.68
4148,111,2024-01-15,109,70,101.37
4149,112,2024-01-15,159,141,92.82
4150,114,2024-01-15,209,234,43.79
4151,116,2024-01-15,101,88,116.17
4152,117,2024-01-15,78,126,149.1
4153,118,2024-01-15,15,126,67.92
4154,120,2024-01-15,101,60,145.68
4155,122,2024-01-15,177,83,29.46
4156,124,2024-01-15,203,66,42.84
4157,127,2024-01-15,127,50,125.02
4158,128,2024-01-15,122,86,36.02
4159,131,2024-01-15,150,62,35.18
4160,132,2024-01-15,145,54,138.14
4161,134,2024-01-15,143,55,93.07
4162,137,2024-01-15,154,97,166.87
4163,138,2024-01-15,143,31,91.26
4164,139,2024-01-15,27,93,66.14
4165,141,2024-01-15,63,169,111.89
4166,143,2024-01-15,172,172,139.5
4167,146,2024-01-15,148,77,89.44
4168,147,2024-01-15,148,77,65.52
4169,148,2024-01-15,137,48,39.78
4170,153,2024-01-15,77,29,67.78
4171,155,2024-01-15,108,62,109.45
4172,157,2024-01-15,212,89,46.69
4173,158,2024-01-15,167,306,23.68
4174,161,2024-01-15,202,167,59.2
4175,162,2024-01-15,102,34,105.33
4176,163,2024-01-15,130,117,64.5
4177,164,2024-01-15,8,171,33.47
4178,165,2024-01-15,156,135,110.13
4179,166,2024-01-15,180,98,75.17
4180,167,2024-01-15,123,297,61.33
4181,168,2024-01-15,135,123,47.4
4182,169,2024-01-15,216,156,27.69
4183,170,2024-01-15,56,54,42.99
4184,1,2024-01-22,163,128,44.57
4185,7,2024-01-22,164,60,45.13
4186,10,2024-01-22,217,95,15.25
4187,13,2024-01-22,198,107,40.57
4188,14,2024-01-22,62,120,32.9
4189,15,2024-01-22,161,180,44.53
4190,18,2024-01-22,44,44,24.71
4191,19,2024-01-22,167,255,46.23
4192,22,2024-01-22,131,142,16.51
4193,23,2024-01-22,14,49,38.58
4194,24,2024-01-22,164,50,32.45
4195,25,2024-01-22,37,56,44.13
4196,26,2024-01-22,24,142,24.87
4197,27,2024-01-22,101,128,11.68
4198,29,2024-01-22,14,57,33.55
4199,30,2024-01-22,17,82,35.89
4200,31,2024-01-22,109,114,44.96
4201,32,2024-01-22,42,147,37.12
4202,41,2024-01-22,203,42,52.24
4203,42,2024-01-22,184,133,38.63
4204,47,2024-01-22,23,151,9.67
4205,50,2024-01-22,176,72,22.24
4206,51,2024-01-22,195,180,42.7
4207,53,2024-01-22,208,64,39.56
4208,54,2024-01-22,90,80,24.66
4209,55,2024-01-22,27,24,43.91
4210,57,2024-01-22,30,185,35.08
4211,59,2024-01-22,7,174,50.86
4212,61,2024-01-22,203,92,47.53
4213,63,2024-01-22,63,232,54.67
4214,64,2024-01-22,152,62,17.92
4215,67,2024-01-22,11,144,19.66
4216,68,2024-01-22,61,70,23.63
4217,70,2024-01-22,42,115,50.78
4218,72,2024-01-22,108,145,54.78
4219,79,2024-01-22,199,178,29.8
4220,81,2024-01-22,132,117,33.38
4221,82,2024-01-22,91,333,42.58
4222,83,2024-01-22,151,30,41.11
4223,87,2024-01-22,34,192,112.25
4224,90,2024-01-22,146,66,120.23
4225,92,2024-01-22,196,65,143.16
4226,98,2024-01-22,79,72,161.63
4227,99,2024-01-22,203,44,184.6
4228,100,2024-01-22,44,46,139.15
4229,105,2024-01-22,13,51,104.15
4230,106,2024-01-22,131,136,169.01
4231,108,2024-01-22,198,165,132.76
4232,109,2024-01-22,103,132,194.52
4233,114,2024-01-22,87,86,43.03
4234,116,2024-01-22,159,264,120.76
4235,118,2024-01-22,10,104,68.09
4236,119,2024-01-22,17,89,61.63
